sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_3dof_deg,state_yaw_rate_3dof_degps,state_y_3dof_m,state_steer_delta_deg,state_x_m,state_y_m,state_xt_m,state_yt_m,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,case_id,case_name
91,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.079,39.9507513060674,-0.185715201059685,-1.47100398253813,-0.00202518605050155,-1.8314660861939,-0.0751358836817429,-0.00251713190106059,0.983116317311231,0,-0.19585994434031,-3.32674237107721,MV-002,sine_steer_40kmh
92,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.08,39.9502040668804,-0.18698114627497,-1.48633155242064,-0.00207415724894106,-1.83045486876228,-0.0640332429108699,-0.00258566415352368,0.994217989181301,0,-0.196854281333164,-3.37323735735033,MV-002,sine_steer_40kmh
93,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.081,39.949657726422,-0.18822414071224,-1.50163834900407,-0.00212365799526718,-1.82944076096307,-0.0529307223424098,-0.00265512435965698,1.0053194936228,0,-0.197793021640866,-3.41962114566918,MV-002,sine_steer_40kmh
94,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.082,39.9491122826809,-0.189444329717043,-1.51692410957567,-0.00217368680437462,-1.82842376439758,-0.0418283214836308,-0.0027255107152458,1.01642083280667,0,-0.198676302991361,-3.4658899718446,MV-002,sine_steer_40kmh
95,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.083,39.9485677336458,-0.190641858563354,-1.53218857350964,-0.00222424221536308,-1.82740388067171,-0.0307260398318866,-0.00279682142044048,1.02752200896554,0,-0.19950427748476,-3.51204011983088,MV-002,sine_steer_40kmh
96,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.084,39.9480240773053,-0.191816872443869,-1.54743148229167,-0.00227532279146985,-1.82638111139588,-0.0196238768757442,-0.00286905468154537,1.03862302438847,0,-0.200277110782385,-3.55806791804923,MV-002,sine_steer_40kmh
97,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.085,39.9474813116478,-0.192969516460247,-1.56265257953971,-0.00232692712000086,-1.8253554581851,-0.00852183209610039,-0.00294220871265042,1.04972388141571,0,-0.200994981367106,-3.60396973633365,MV-002,sine_steer_40kmh
98,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.086,39.9469394346615,-0.194099935613305,-1.57785161102139,-0.00237905381226038,-1.82432692265893,0.00258009503271397,-0.00301628173711978,1.06082458243349,0,-0.20165807987097,-3.64974198238908,MV-002,sine_steer_40kmh
99,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.087,39.9463984443343,-0.195208274793195,-1.59302832466863,-0.00243170150347914,-1.82329550644145,0.0136819050418744,-0.00309127198894946,1.07192512986878,0,-0.202266608469139,-3.69538110119824,MV-002,sine_steer_40kmh
100,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.088,39.9458583386539,-0.196294678769546,-1.60818247058988,-0.00248486885274105,-1.82226121116132,0.0247835984669706,-0.0031671777140128,1.08302552618415,0,-0.202820780331581,-3.74088357473344,MV-002,sine_steer_40kmh
101,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.089,39.9453191156078,-0.19735929218161,-1.6233138010802,-0.00253855454290844,-1.82122403845174,0.035885175846904,-0.00324399717120124,1.09412577387251,0,-0.203320819129138,-3.78624591889991,MV-002,sine_steer_40kmh
102,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.09,39.9447807731831,-0.198402259528404,-1.63842207062967,-0.00259275728054584,-1.82018398995045,0.0469866377228737,-0.00332172863346981,1.10522587545209,0,-0.203766958596833,-3.8314646837477,MV-002,sine_steer_40kmh
103,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.091,39.9442433093669,-0.19942372515886,-1.6535070359302,-0.00264747579584221,-1.81914106729974,0.0580879846373402,-0.00340037038880713,1.11632583346132,0,-0.204159442143971,-3.87653645319206,MV-002,sine_steer_40kmh
104,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.092,39.9437067221461,-0.200423833261995,-1.66856845588097,-0.00270270884253186,-1.81809527214641,0.0691892171330175,-0.00347992074113149,1.12742565045386,0,-0.204498522510207,-3.92145784520355,MV-002,sine_steer_40kmh
105,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.093,39.9431710095076,-0.201402727857107,-1.6836060915928,-0.00275845519781377,-1.81704660614183,0.0802903357518807,-0.00356037801112777,1.13852532899366,0,-0.204784461463489,-3.96622551228226,MV-002,sine_steer_40kmh
106,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.094,39.9426361694383,-0.202360552784002,-1.69861970639135,-0.00281471366226957,-1.81599507094188,0.0913913410341962,-0.00364174053703232,1.14962487165007,0,-0.205017529536492,-4.01083614219817,MV-002,sine_steer_40kmh
107,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.095,39.9421021999253,-0.20329745169326,-1.71360906581954,-0.00287148305977997,-1.814940668207,0.102492233517571,-0.0037240066753744,1.16072428099309,0,-0.205198005798252,-4.05528645896061,MV-002,sine_steer_40kmh
108,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.096,39.9415690989556,-0.204213568036554,-1.72857393763907,-0.00292876223743984,-1.81388339960211,0.113593013736022,-0.0038071748016822,1.17182355958861,0,-0.205326177657763,-4.09957322398027,MV-002,sine_steer_40kmh
109,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.097,39.9410368645168,-0.205109045057013,-1.74351409183133,-0.00298655006547187,-1.8128232667967,0.124693682219073,-0.0038912433111601,1.18292270999384,0,-0.20540234069651,-4.14369323739121,MV-002,sine_steer_40kmh
110,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.098,39.9405054945967,-0.205984025779651,-1.75842930059752,-0.00304484543713873,-1.81176027146476,0.135794239490866,-0.00397621061934404,1.19402173475276,0,-0.205426798526983,-4.18764333949889,MV-002,sine_steer_40kmh
111,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.099,39.9399749871836,-0.206838653001854,-1.77331933835826,-0.00310364726865392,-1.81069441528481,0.146894686069305,-0.0040620751627407,1.2051206363917,0,-0.205399862674378,-4.23142041232539,MV-002,sine_steer_40kmh
112,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.1,39.9394453402663,-0.207673069283941,-1.78818398175271,-0.00316295449909118,-1.80962569993988,0.157995022465215,-0.00414883539945591,1.21621941741502,0,-0.205321852478812,-4.27502138122159,MV-002,sine_steer_40kmh
113,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.101,39.9389165518341,-0.208487416939795,-1.80302300963708,-0.00322276609029257,-1.80855412711752,0.169095249181538,-0.00423648980981705,1.22731808030092,0,-0.205193095015513,-4.3184432165208,MV-002,sine_steer_40kmh
114,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.102,39.9383886198774,-0.20928183802758,-1.8178362030828,-0.00328308102677511,-1.80747969850979,0.180195366712541,-0.00432503689699383,1.23841662749731,0,-0.205013925030567,-4.36168293520763,MV-002,sine_steer_40kmh
115,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.103,39.9378615423872,-0.210056474340527,-1.83262334537421,-0.0033438983156362,-1.80640241581325,0.191295375543058,-0.00441447518762108,1.24951506141784,0,-0.204784684889941,-4.40473760258028,MV-002,sine_steer_40kmh
116,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.104,39.9373353173553,-0.210811467397826,-1.84738422200586,-0.00340521698645755,-1.80532228072899,0.202395276147763,-0.00450480323242693,1.26061338443805,0,-0.20450572453962,-4.44760433388416,MV-002,sine_steer_40kmh
117,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.105,39.9368099427749,-0.21154695843559,-1.86211862067946,-0.00346703609120796,-1.80423929496259,0.213495068990456,-0.00459601960686924,1.27171159889162,0,-0.204177401474814,-4.4902802958983,MV-002,sine_steer_40kmh
118,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.106,39.9362854166401,-0.21226308839793,-1.8768263313005,-0.00352935470414469,-1.80315346022412,0.224594754523392,-0.00468812291178251,1.28280970706678,0,-0.203800080716329,-4.53276270845663,MV-002,sine_steer_40kmh
119,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.107,39.9357617369463,-0.212959997928116,-1.89150714597444,-0.00359217192171363,-1.80206477822816,0.235694333186628,-0.00478111177403744,1.29390771120281,0,-0.203374134792314,-4.57504884588873,MV-002,sine_steer_40kmh
120,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.108,39.9352389016901,-0.213637827359845,-1.90616085900276,-0.00365548686244812,-1.8009732506938,0.246793805407405,-0.00487498484721459,1.30500561348672,0,-0.202899943723693,-4.61713603836596,MV-002,sine_steer_40kmh
121,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.109,39.9347169088697,-0.214296716708614,-1.92078726687848,-0.00371929866686665,-1.79987887934459,0.257893171599558,-0.00496974081229334,1.31610341605002,0,-0.202377895011759,-4.65902167314077,MV-002,sine_steer_40kmh
122,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.11,39.9341957564848,-0.214936805663194,-1.93538616828168,-0.00378360649736921,-1.79878166590861,0.268992432162945,-0.00506537837835715,1.32720112096565,0,-0.201808383626472,-4.70070319566838,MV-002,sine_steer_40kmh
123,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.111,39.9336754425367,-0.215558233577222,-1.94995736407447,-0.00384840953813258,-1.7976816121184,0.280091587482928,-0.00516189628331542,1.33829873024507,0,-0.201191811994149,-4.74217811060202,MV-002,sine_steer_40kmh
124,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.112,39.9331559650285,-0.216161139460897,-1.96450065729585,-0.00391370699500431,-1.79657871971098,0.29119063792986,-0.00525929329464244,1.34939624583543,0,-0.200528589983347,-4.78344398265427,MV-002,sine_steer_40kmh
125,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.113,39.9326373219649,-0.216745661972795,-1.9790158531563,-0.00397949809539564,-1.79547299042789,0.302289583858615,-0.00535756821013323,1.36049366961695,0,-0.199819134887825,-4.82449843731802,MV-002,sine_steer_40kmh
126,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.114,39.9321195113528,-0.217311939411814,-1.993502759032,-0.0040457820881732,-1.7943644260151,0.313388425608151,-0.005456719858676,1.3715910034004,0,-0.199063871405603,-4.86533916144317,MV-002,sine_steer_40kmh
127,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.115,39.931602531201,-0.217860109709184,-2.00796118445907,-0.00411255824354969,-1.79325302822309,0.324487163501094,-0.0055567471010408,1.38268824892474,0,-0.198263231613227,-4.90596390366557,MV-002,sine_steer_40kmh
128,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.116,39.9310863795203,-0.218390310420653,-2.02239094112739,-0.00417982585297337,-1.79213879880682,0.33558579784336,-0.00565764883068345,1.39378540785489,0,-0.197417654934442,-4.9463704746864,MV-002,sine_steer_40kmh
129,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.117,39.930571054324,-0.218902678718781,-2.03679184287408,-0.00424758422901654,-1.79102173952568,0.346684328923805,-0.00575942397456404,1.40488248177969,0,-0.196527588102573,-4.98655674740175,MV-002,sine_steer_40kmh
130,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.118,39.9300565536273,-0.219397351385445,-2.05116370567675,-0.00431583270526295,-1.78990185214358,0.357782757013907,-0.00586207149397873,1.4159794722099,0,-0.195593485116021,-5.02652065688319,MV-002,sine_steer_40kmh
131,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.119,39.9295428754481,-0.219874464804187,-2.06550634764727,-0.00438457063619422,-1.78877913842885,0.368881082367479,-0.00596559038540363,1.4270763805765,0,-0.194615807186328,-5.06626020021067,MV-002,sine_steer_40kmh
132,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.12,39.9290300178066,-0.220334154953014,-2.07981958902425,-0.00445379739707517,-1.78765360015431,0.379979305220411,-0.00606997968134948,1.43817320822897,0,-0.193595022678383,-5.10577343616194,MV-002,sine_steer_40kmh
133,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.121,39.9285179787258,-0.220776557397153,-2.09410325216595,-0.00452351238383827,-1.78652523909725,0.391077425790447,-0.00617523845122549,1.44926995643387,0,-0.192531333376914,-5.14505333825627,MV-002,sine_steer_40kmh
134,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.122,39.928006756231,-0.221201807281965,-2.10835716154291,-0.00459371501296705,-1.78539405703938,0.402175444281313,-0.00628136562050308,1.46036662637887,0,-0.191424335427867,-5.18408412670943,MV-002,sine_steer_40kmh
135,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.123,39.9274963483505,-0.22161003932603,-2.12258114373021,-0.00466440472137866,-1.78426005576689,0.413273360890377,-0.00638835972632515,1.47146321918137,0,-0.190274880296194,-5.22287950891103,MV-002,sine_steer_40kmh
136,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.124,39.9269867531154,-0.222001387814273,-2.13677502739986,-0.00473558096630544,-1.78312323707042,0.424371175784736,-0.00649622006510575,1.48255973585684,0,-0.189083469118703,-5.26143419778366,MV-002,sine_steer_40kmh
137,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.125,39.9264779685596,-0.222375986591292,-2.15093864331269,-0.00480724322517564,-1.78198360274506,0.435468889115992,-0.00660494563512903,1.49365617733771,0,-0.187850619371538,-5.29974784335913,MV-002,sine_steer_40kmh
138,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.126,39.9259699927202,-0.22273396905478,-2.16507182431028,-0.0048793909954933,-1.78084115459034,0.446566501016003,-0.0067145355819836,1.5047525444669,0,-0.186576853344173,-5.33781874949111,MV-002,sine_steer_40kmh
139,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.127,39.9254628236371,-0.223075468149203,-2.17917440530635,-0.00495202379471723,-1.77969589441023,0.457664011597893,-0.006824989066603,1.51584883799854,0,-0.185262562702647,-5.3756426049028,MV-002,sine_steer_40kmh
140,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.128,39.9249564593537,-0.22340061635928,-2.19324622327891,-0.00502514116013926,-1.77854782401315,0.468761420957395,-0.00693630520055017,1.52694505859939,0,-0.183907327343969,-5.4132006424902,MV-002,sine_steer_40kmh
141,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.129,39.9244508979163,-0.223709545704062,-2.20728711726081,-0.00509874264876161,-1.77739694521196,0.479858729182153,-0.00704848258272088,1.53804120686104,0,-0.182512057972695,-5.45050793442562,MV-002,sine_steer_40kmh
142,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.13,39.9239461373747,-0.224002387730755,-2.22129692833147,-0.00517282783717355,-1.77624325982393,0.490955936331326,-0.0071615206411751,1.54913728327115,0,-0.181077306021992,-5.48755917192064,MV-002,sine_steer_40kmh
143,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.131,39.9234421757822,-0.224279273508824,-2.23527549960777,-0.0052473963214273,-1.77508676967079,0.502053042448386,-0.00727541848618467,1.56023328823161,0,-0.179603639308304,-5.52435432616158,MV-002,sine_steer_40kmh
144,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.132,39.9229390111954,-0.224540333624295,-2.24922267623485,-0.00532244771691323,-1.77392747657869,0.513150047557216,-0.00739017538574609,1.57132922205289,0,-0.178091629889944,-5.56089201700222,MV-002,sine_steer_40kmh
145,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.133,39.9224366416744,-0.224785698174045,-2.26313830537695,-0.00539798165823429,-1.7727653823782,0.524246951663383,-0.0075057906277003,1.58242508495563,0,-0.176541856091355,-5.5971709355363,MV-002,sine_steer_40kmh
146,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.134,39.9219350652832,-0.225015496760322,-2.27702223620803,-0.00547399779907989,-1.77160048890431,0.535343754753958,-0.00762226354766434,1.59352087707057,0,-0.174954902309796,-5.63318985375653,MV-002,sine_steer_40kmh
147,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.135,39.9214342800892,-0.225229858485434,-2.29087431990202,-0.00555049581209903,-1.77043279799645,0.54644045679776,-0.00773959352937431,1.60461659843896,0,-0.173331358676987,-5.66894758600992,MV-002,sine_steer_40kmh
148,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.136,39.9209342841637,-0.225428911946407,-2.30469440962339,-0.00562747538877284,-1.76926231149845,0.557537057745554,-0.00785778000478185,1.61571224901306,0,-0.171671820889074,-5.70444303527293,MV-002,sine_steer_40kmh
149,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.137,39.920435075582,-0.225612785229964,-2.31848236051721,-0.00570493623928654,-1.76808903125856,0.568633557530286,-0.00797682245669039,1.62680782865678,0,-0.169976889943247,-5.73967518534403,MV-002,sine_steer_40kmh
150,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.138,39.919936652423,-0.225781605907493,-2.33223802969933,-0.00578287809240079,-1.76691295912944,0.579729956067343,-0.00809672042017358,1.63790333714636,0,-0.168247171880275,-5.7746430971587,MV-002,sine_steer_40kmh
151,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.139,39.9194390127698,-0.225935501030122,-2.34596127624651,-0.00586130069532249,-1.76573409696816,0.590826253254839,-0.00821747348411152,1.64899877417129,0,-0.166483277521631,-5.80934590137997,MV-002,sine_steer_40kmh
152,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.14,39.9189421547094,-0.226074597124223,-2.35965196118567,-0.00594020381357507,-1.76455244663619,0.601922448973928,-0.00833908129251259,1.66009413933519,0,-0.164685822203779,-5.84378279011756,MV-002,sine_steer_40kmh
153,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.141,39.918446076333,-0.226199020186701,-2.37330994748406,-0.00601958723086824,-1.76336800999941,0.613018543089138,-0.00846154354567166,1.67118943215692,0,-0.162855428948337,-5.87795505214167,MV-002,sine_steer_40kmh
154,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.142,39.9179507757361,-0.22630889568053,-2.3869351000388,-0.00609945074896735,-1.76218078892809,0.624114535508555,-0.00858486000613676,1.68228465213362,0,-0.160992721058688,-5.91186332415086,MV-002,sine_steer_40kmh
155,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.143,39.9174562510181,-0.226404348530375,-2.40052728566657,-0.00617979418756213,-1.76099078529692,0.635210426150074,-0.0087090304954451,1.69337979870643,0,-0.159098319794355,-5.94550546992092,MV-002,sine_steer_40kmh
156,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,0.144,39.9169625002829,-0.226485503118477,-2.41408637309279,-0.00626061738413509,-1.75979800098495,0.646306214863458,-0.00883405489124642,1.7044748711809,0,-0.157172854437521,-5.97888075338138,MV-002,sine_steer_40kmh
