sample_index,run_number,run_timestamp_local_iso8601,run_timestamp_utc_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name,run_status
1609,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.08,21.0594689705881,0.00160437247153229,11.1034316846732,12.3482409088916,59.6287205027993,11.3230638403783,0,3,0.0693919687129212,-0.96892028014008,MV-201-20,step_steer_python_20kmh,COMPLETED
1610,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.09,21.0594695699563,0.00160134936395096,11.1034512254054,12.2915022448959,59.6429628613772,11.2658185071765,0,3,0.069391822378274,-0.968926407314338,MV-201-20,step_steer_python_20kmh,COMPLETED
1611,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.1,21.0594701566412,0.00159805422469947,11.1034689032362,12.2347360859833,59.6570952413444,11.2085495302845,0,3,0.0693916802897207,-0.96893235618435,MV-201-20,step_steer_python_20kmh,COMPLETED
1612,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.11,21.0594707438783,0.00159455148339608,11.1034885559886,12.1779426453885,59.6711175897881,11.1512571247681,0,3,0.0693915415583258,-0.968938162918891,MV-201-20,step_steer_python_20kmh,COMPLETED
1613,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.12,21.0594713308988,0.00159091940560631,11.1035087110193,12.1211221363958,59.685029854083,11.0939415057514,0,3,0.0693914050897446,-0.968943873914887,MV-201-20,step_steer_python_20kmh,COMPLETED
1614,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.13,21.0594719128913,0.00158724160942364,11.1035289399403,12.0642747723622,59.6988319818514,11.0366028884529,0,3,0.0693912697038671,-0.968949539642098,MV-201-20,step_steer_python_20kmh,COMPLETED
1615,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.14,21.0594724891653,0.00158359691316894,11.1035489901582,12.0074007667359,59.7125239210539,10.9792414881787,0,3,0.0693911342793205,-0.96895520763268,MV-201-20,step_steer_python_20kmh,COMPLETED
1616,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.15,21.0594730610134,0.00158005732841749,11.1035686327576,11.9505003330483,59.7261056199985,10.921857520313,0,3,0.069390997782728,-0.968960921477462,MV-201-20,step_steer_python_20kmh,COMPLETED
1617,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.16,21.0594736293697,0.00157668665616781,11.1035876560335,11.8935736849139,59.7395770273495,10.8644512003181,0,3,0.0693908592895822,-0.968966720199175,MV-201-20,step_steer_python_20kmh,COMPLETED
1618,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.17,21.0594741944692,0.00157353940513931,11.1036058695388,11.8366210360348,59.7529380921385,10.8070227437399,0,3,0.0693907180006784,-0.968972637594414,MV-201-20,step_steer_python_20kmh,COMPLETED
1619,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.18,21.0594747563841,0.00157066013777073,11.1036231105788,11.7796426002036,59.7661887637747,10.7495723662109,0,3,0.0693905732525625,-0.968978701732635,MV-201-20,step_steer_python_20kmh,COMPLETED
1620,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.19,21.0594753243415,0.00156776283157508,11.10364226385,11.7226385914002,59.779328992531,10.6921002834706,0,3,0.0693904291025048,-0.968984739898588,MV-201-20,step_steer_python_20kmh,COMPLETED
1621,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.2,21.059475880146,0.0015646105127282,11.1036595511231,11.6656092235792,59.7923587284707,10.6346067113793,0,3,0.0693902889403768,-0.968990610627678,MV-201-20,step_steer_python_20kmh,COMPLETED
1622,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.21,21.0594764367082,0.00156126375906438,11.1036787189013,11.6085547109646,59.8052779228086,10.5770918658581,0,3,0.0693901519302966,-0.968996347879034,MV-201-20,step_steer_python_20kmh,COMPLETED
1623,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.22,21.0594769932904,0.00155779670956756,11.103698334778,11.5514752678265,59.8180865270539,10.5195559628792,0,3,0.0693900170353568,-0.969001995615452,MV-201-20,step_steer_python_20kmh,COMPLETED
1624,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.23,21.0594775452052,0.00155428883835496,11.1037179850947,11.4943711085036,59.8307844929711,10.461999218501,0,3,0.0693898831336209,-0.969007601831169,MV-201-20,step_steer_python_20kmh,COMPLETED
1625,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.24,21.0594780917732,0.00155081508848614,11.1037374279335,11.4372424474204,59.8433717726683,10.4044218488615,0,3,0.0693897491585377,-0.96901321173711,MV-201-20,step_steer_python_20kmh,COMPLETED
1626,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.25,21.0594786342432,0.00154744392547659,11.1037564447335,11.3800894990782,59.8558483186066,10.3468240701689,0,3,0.0693896141273037,-0.969018866788616,MV-201-20,step_steer_python_20kmh,COMPLETED
1627,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.26,21.0594791735072,0.00154423595749694,11.1037748337707,11.3229124780558,59.8682140836083,10.2892060987019,0,3,0.0693894771613538,-0.969024604068758,MV-201-20,step_steer_python_20kmh,COMPLETED
1628,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.27,21.0594797097768,0.00154124285724437,11.103792413999,11.2657115990126,59.8804690208672,10.2315681508142,0,3,0.0693893375027023,-0.969030455632313,MV-201-20,step_steer_python_20kmh,COMPLETED
1629,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.28,21.0594802431029,0.0015385067063469,11.1038090311214,11.2084870766921,59.8926130839596,10.1739104429385,0,3,0.0693891945243707,-0.969036448007422,MV-201-20,step_steer_python_20kmh,COMPLETED
1630,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.29,21.059480782584,0.00153574306809488,11.1038275422408,11.1512391260074,59.9046462273252,10.1162331916027,0,3,0.0693890522622632,-0.96904240939716,MV-201-20,step_steer_python_20kmh,COMPLETED
1631,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.3,21.0594813102142,0.00153271626167431,11.1038442177993,11.0939679618523,59.9165684052026,10.0585366134476,0,3,0.0693889140888828,-0.969048199051165,MV-201-20,step_steer_python_20kmh,COMPLETED
1632,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.31,21.0594818387409,0.0015294850429034,11.103862765381,11.0366737993659,59.92837957298,10.000820925169,0,3,0.0693887791953584,-0.969053849803384,MV-201-20,step_steer_python_20kmh,COMPLETED
1633,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.32,21.0594823674297,0.00152612196040115,11.103881773051,10.9793568537284,59.9400796863428,9.94308634350736,0,3,0.0693886465686973,-0.969059404604183,MV-201-20,step_steer_python_20kmh,COMPLETED
1634,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.33,21.0594828916436,0.00152270528226934,11.103900835428,10.9220173401842,59.9516687012351,9.88533308528254,0,3,0.0693885151055703,-0.969064910654789,MV-201-20,step_steer_python_20kmh,COMPLETED
1635,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.34,21.0594834107052,0.00151930927337228,11.1039197165576,10.8646554740563,59.9631465739471,9.82756136738629,0,3,0.0693883837506311,-0.969070412691738,MV-201-20,step_steer_python_20kmh,COMPLETED
1636,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.35,21.0594839258391,0.00151600225539415,11.103938203261,10.8072714707381,59.9745132611231,9.76977140677277,0,3,0.0693882515247216,-0.969075952018728,MV-201-20,step_steer_python_20kmh,COMPLETED
1637,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.36,21.0594844379132,0.00151284517546891,11.1039560986127,10.7498655456928,59.9857687197697,9.71196342045798,0,3,0.0693881175460372,-0.969081565858599,MV-201-20,step_steer_python_20kmh,COMPLETED
1638,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.37,21.059484947118,0.00150989042834995,11.1039732255999,10.692437914457,59.9969129072652,9.65413762552397,0,3,0.0693879810478361,-0.969087286638985,MV-201-20,step_steer_python_20kmh,COMPLETED
1639,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.38,21.0594854534829,0.00150718107031714,11.103989432978,10.6349887926435,60.0079457813706,9.5962942391221,0,3,0.0693878413906874,-0.969093141417349,MV-201-20,step_steer_python_20kmh,COMPLETED
1640,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.39,21.0594859572114,0.00150475056643453,11.1040045965884,10.5775183959429,60.0188673002392,9.53843347847458,0,3,0.0693876980671879,-0.969099151644728,MV-201-20,step_steer_python_20kmh,COMPLETED
1641,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.4,21.0594864683082,0.00150227909455763,11.1040218569378,10.5200269402047,60.0296774229406,9.48055556088718,0,3,0.069387555616518,-0.969105124126168,MV-201-20,step_steer_python_20kmh,COMPLETED
1642,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.41,21.0594869672035,0.0014995013244799,11.1040371973682,10.4625146412564,60.0403761082981,9.42266070377045,0,3,0.0693874178366368,-0.969110900277465,MV-201-20,step_steer_python_20kmh,COMPLETED
1643,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.42,21.0594874676491,0.00149647325545045,11.1040546731367,10.4049817151598,60.0509633163592,9.3647491245804,0,3,0.069387283963176,-0.969116510939098,MV-201-20,step_steer_python_20kmh,COMPLETED
1644,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.43,21.0594879687628,0.00149326734353061,11.1040727771584,10.3474283780085,60.0614390074643,9.30682104080503,0,3,0.0693871529898876,-0.969121998792196,MV-201-20,step_steer_python_20kmh,COMPLETED
1645,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.44,21.0594884654319,0.00148996347389896,11.1040910912901,10.2898548459536,60.0718031422039,9.24887667000184,0,3,0.0693870237957574,-0.969127411838572,MV-201-20,step_steer_python_20kmh,COMPLETED
1646,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.45,21.05948895684,0.00148663811414256,11.1041093767661,10.2322613352173,60.0820556815127,9.19091622979086,0,3,0.0693868952991903,-0.969132795940826,MV-201-20,step_steer_python_20kmh,COMPLETED
1647,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.46,21.0594894442379,0.00148336198623238,11.1041274148364,10.1746480620837,60.0921965866777,9.13293993784477,0,3,0.0693867664916954,-0.969138193641183,MV-201-20,step_steer_python_20kmh,COMPLETED
1648,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.47,21.0594899285058,0.00148019843020378,11.1041449999954,10.1170152428981,60.102225819346,9.07494801188932,0,3,0.0693866364619569,-0.969143643410032,MV-201-20,step_steer_python_20kmh,COMPLETED
1649,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.48,21.0594904098083,0.00147720220948726,11.1041619444635,10.0593630940704,60.1121433415356,9.01694066970834,0,3,0.0693865044137854,-0.969149178924068,MV-201-20,step_steer_python_20kmh,COMPLETED
1650,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.49,21.0594908881577,0.00147441887675375,11.1041780853596,10.0016918320782,60.121949115645,8.9589181291477,0,3,0.0693863696761969,-0.969154828577961,MV-201-20,step_steer_python_20kmh,COMPLETED
1651,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.5,21.0594913637711,0.0014718847767658,11.104193286916,9.94400167346788,60.1316431044645,8.90088060811672,0,3,0.0693862317044604,-0.969160615400947,MV-201-20,step_steer_python_20kmh,COMPLETED
1652,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.51,21.0594918464926,0.00146929041609251,11.104210614462,9.88629283492305,60.1412252716896,8.84282832459677,0,3,0.0693860948935985,-0.96916635231647,MV-201-20,step_steer_python_20kmh,COMPLETED
1653,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.52,21.0594923171777,0.00146638036217317,11.1042261189634,9.82856553311149,60.1506955807778,8.78476149666429,0,3,0.0693859629023542,-0.969171886585313,MV-201-20,step_steer_python_20kmh,COMPLETED
1654,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.53,21.0594927893313,0.00146321481862301,11.1042437649221,9.77081998490533,60.1600539963945,8.72668034243484,0,3,0.0693858349073645,-0.969177251571675,MV-201-20,step_steer_python_20kmh,COMPLETED
1655,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.54,21.0594932620879,0.00145987060460659,11.1042620653967,9.71305640720195,60.169300483495,8.6685850800477,0,3,0.0693857098406203,-0.969182492568573,MV-201-20,step_steer_python_20kmh,COMPLETED
1656,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.55,21.0594937304272,0.00145643195897827,11.1042806014876,9.65527501695008,60.1784350072825,8.61047592770149,0,3,0.0693855865189658,-0.969187660197543,MV-201-20,step_steer_python_20kmh,COMPLETED
1657,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.56,21.0594941935408,0.00145297947011614,11.1042991302247,9.59747603116108,60.1874575333014,8.55235310364712,0,3,0.0693854638014792,-0.969192802831008,MV-201-20,step_steer_python_20kmh,COMPLETED
1658,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.57,21.0594946526502,0.00144958736563588,11.1043174279433,9.53965966690006,60.1963680274446,8.49421682617788,0,3,0.0693853406286498,-0.969197965173569,MV-201-20,step_steer_python_20kmh,COMPLETED
1659,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.58,21.0594951086237,0.00144632158140067,11.1043352835816,9.48182614128513,60.2051664559633,8.43606731362989,0,3,0.0693852160507348,-0.969203187323137,MV-201-20,step_steer_python_20kmh,COMPLETED
1660,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.59,21.0594955616461,0.00144323842687356,11.1043525033301,9.42397567149083,60.2138527854779,8.37790478438715,0,3,0.0693850892478185,-0.969208503958279,MV-201-20,step_steer_python_20kmh,COMPLETED
1661,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.6,21.05949601177,0.00144038398078009,11.1043689180967,9.36610847475113,60.22242698299,8.31972945688596,0,3,0.0693849595395895,-0.969213943864015,MV-201-20,step_steer_python_20kmh,COMPLETED
1662,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.61,21.0594964592575,0.00143779426336304,11.1043843862093,9.30822476836043,60.2308890158936,8.26154154961659,0,3,0.069384826384087,-0.969219529947392,MV-201-20,step_steer_python_20kmh,COMPLETED
1663,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.62,21.0594969136055,0.00143517283885794,11.1044018362566,9.25032476972902,60.2392388524715,8.2033412811284,0,3,0.0693846939878325,-0.969225083147287,MV-201-20,step_steer_python_20kmh,COMPLETED
1664,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.63,21.0594973565121,0.00143227442407235,11.104417475476,9.19240869625959,60.2474764607961,8.14512887005529,0,3,0.0693845658611017,-0.969230456915239,MV-201-20,step_steer_python_20kmh,COMPLETED
1665,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.64,21.0594978009508,0.00142915586229781,11.104435098638,9.13447676552883,60.2556018101211,8.08690453506513,0,3,0.0693844412239975,-0.969235682834241,MV-201-20,step_steer_python_20kmh,COMPLETED
1666,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.65,21.0594982461196,0.00142588966192034,11.104453277358,9.07652919513459,60.2636148699978,8.02866849484374,0,3,0.0693843190659615,-0.96924080375903,MV-201-20,step_steer_python_20kmh,COMPLETED
1667,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.66,21.0594986872154,0.00142255524805478,11.1044716085087,9.01856620272166,60.2715156102365,7.97042096812865,0,3,0.069384198268988,-0.969245867530176,MV-201-20,step_steer_python_20kmh,COMPLETED
1668,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.67,21.0594991234569,0.00141922835138695,11.1044898587303,8.96058800599075,60.2793040009951,7.91216217370236,0,3,0.0693840777585022,-0.969250919709335,MV-201-20,step_steer_python_20kmh,COMPLETED
1669,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.68,21.0594995560124,0.00141597838303306,11.1045078140594,8.90259482268974,60.2869800127868,7.85389233038251,0,3,0.0693839565413259,-0.96925600219973,MV-201-20,step_steer_python_20kmh,COMPLETED
1670,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.69,21.0594999857185,0.00141286657624038,11.1045252732171,8.84458687061286,60.2945436164893,7.79561165702184,0,3,0.0693838337329893,-0.969261152340399,MV-201-20,step_steer_python_20kmh,COMPLETED
1671,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.7,21.0595004127691,0.00140994474477984,11.1045420520702,8.78656436760365,60.3019947833554,7.73732037251252,0,3,0.0693837085764475,-0.96926640214823,MV-201-20,step_steer_python_20kmh,COMPLETED
1672,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.71,21.0595008372349,0.0014072547901219,11.1045579907994,8.72852753155745,60.3093334850244,7.67901869578971,0,3,0.0693835804502387,-0.969271777915744,MV-201-20,step_steer_python_20kmh,COMPLETED
1673,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.72,21.0595012593861,0.0014048289798793,11.1045729566674,8.67047658042227,60.3165596935335,7.62070684583283,0,3,0.0693834488656746,-0.969277300294598,MV-201-20,step_steer_python_20kmh,COMPLETED
1674,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,16.73,21.0595016885418,0.0014023738985837,11.104589827931,8.6124117322425,60.3236733818044,7.56238504166678,0,3,0.0693833179861681,-0.969282792067526,MV-201-20,step_steer_python_20kmh,COMPLETED
